A_TOTAL_(m2),N_HABITACIONES,N_BAÑOS,N_ASEOS,TIENE_LAVADERO,TIENE_ENTRADA,A_SALON,A_COCINA,A_DORM1,A_DORM2,A_DORM3,A_DORM4,A_DORM5,A_DORM6,TOTAL_A_HABITACIONES,A_BAÑO1,A_BAÑO2,A_BAÑO3,A_BAÑO4,TOTAL_A_BAÑOS,A_ASEO,A_ENTRADA,A_PASILLO,A_LAVADERO
68.62,3,1,1,True,True,19.9,6.61,10.68,8.69,8.21,0.0,0.0,0.0,27.58,4.46,0.0,0.0,0.0,4.46,2.93,2.65,3.29,1.2
68.65,3,2,0,False,True,18.5,7.15,12.45,8.05,7.3,0.0,0.0,0.0,27.8,3.95,2.9,0.0,0.0,6.85,0.0,4.55,3.8,0.0
68.66,2,2,0,False,False,23.53,6.5,14.13,11.82,0.0,0.0,0.0,0.0,25.950000000000003,5.07,4.41,0.0,0.0,9.48,0.0,0.0,3.2,0.0
68.75,3,2,0,False,True,19.3,8.95,12.45,7.5,7.35,0.0,0.0,0.0,27.299999999999997,3.65,3.55,0.0,0.0,7.199999999999999,0.0,2.8,3.2,0.0
68.77,3,2,0,False,True,18.12,8.52,11.93,8.89,7.2,0.0,0.0,0.0,28.02,3.52,3.18,0.0,0.0,6.7,0.0,3.38,4.03,0.0
68.84,3,1,1,False,True,19.47,9.84,11.62,7.99,7.3,0.0,0.0,0.0,26.91,3.2,0.0,0.0,0.0,3.2,2.86,2.58,3.98,0.0
68.84,2,2,0,False,True,19.31,8.17,14.45,8.22,0.0,0.0,0.0,0.0,22.67,5.19,3.63,0.0,0.0,8.82,0.0,4.92,4.95,0.0
68.87,3,2,0,False,True,18.03,7.33,12.36,8.0,8.0,0.0,0.0,0.0,28.36,4.69,2.04,0.0,0.0,6.73,0.0,1.24,7.18,0.0
68.95,3,2,0,False,True,18.0,7.0,13.15,9.6,8.55,0.0,0.0,0.0,31.3,3.45,2.4,0.0,0.0,5.85,0.0,2.5,4.3,0.0
69.03,2,1,0,False,False,22.18,7.72,17.69,13.95,0.0,0.0,0.0,0.0,31.64,5.25,0.0,0.0,0.0,5.25,0.0,0.0,2.24,0.0
69.05,3,2,0,False,True,18.04,7.02,12.01,8.38,8.38,0.0,0.0,0.0,28.770000000000003,3.92,2.94,0.0,0.0,6.859999999999999,0.0,1.18,7.18,0.0
69.11,3,2,0,False,True,19.53,7.48,12.4,8.21,8.17,0.0,0.0,0.0,28.78,3.57,2.38,0.0,0.0,5.949999999999999,0.0,1.26,6.11,0.0
69.15,2,2,0,False,True,17.27,9.06,16.34,10.82,0.0,0.0,0.0,0.0,27.16,4.31,4.01,0.0,0.0,8.32,0.0,2.97,4.37,0.0
69.3,3,2,0,False,True,18.2,7.0,11.0,9.6,8.8,0.0,0.0,0.0,29.400000000000002,4.15,2.4,0.0,0.0,6.550000000000001,0.0,2.5,5.65,0.0
69.37,3,1,0,False,True,20.29,7.14,12.35,10.89,8.68,0.0,0.0,0.0,31.92,3.44,0.0,0.0,0.0,3.44,0.0,2.82,3.76,0.0
69.4,3,2,0,False,True,18.45,7.0,11.45,9.15,7.4,0.0,0.0,0.0,28.0,3.9,3.35,0.0,0.0,7.25,0.0,2.35,6.35,0.0
69.45,3,1,0,True,False,19.4,7.1,12.95,9.35,9.35,0.0,0.0,0.0,31.65,3.85,0.0,0.0,0.0,3.85,0.0,0.0,4.8,2.65
69.49,3,1,1,False,True,18.32,7.47,10.98,8.7,8.62,0.0,0.0,0.0,28.299999999999997,3.59,0.0,0.0,0.0,3.59,2.97,3.28,5.56,0.0
69.6,2,2,0,True,True,18.3,8.1,12.2,10.3,0.0,0.0,0.0,0.0,22.5,5.2,3.5,0.0,0.0,8.7,0.0,6.0,2.8,3.2
69.65,3,2,0,True,True,17.05,8.35,14.1,7.9,7.55,0.0,0.0,0.0,29.55,4.0,3.9,0.0,0.0,7.9,0.0,3.6,2.45,0.75
69.71,3,2,0,False,True,19.49,7.68,10.63,9.08,8.02,0.0,0.0,0.0,27.73,4.46,3.39,0.0,0.0,7.85,0.0,2.85,4.11,0.0
69.75,3,2,0,False,True,18.0,7.1,11.75,9.75,9.15,0.0,0.0,0.0,30.65,4.15,2.25,0.0,0.0,6.4,0.0,2.75,4.85,0.0
69.75,3,2,0,False,True,18.04,9.76,12.92,8.64,8.39,0.0,0.0,0.0,29.950000000000003,4.61,3.19,0.0,0.0,7.800000000000001,0.0,2.11,2.09,0.0
69.8,3,1,1,False,True,18.93,10.0,10.91,8.5,8.15,0.0,0.0,0.0,27.560000000000002,4.41,0.0,0.0,0.0,4.41,2.4,2.54,3.96,0.0
69.8,2,2,0,False,True,21.9,8.6,13.7,10.1,0.0,0.0,0.0,0.0,23.799999999999997,4.4,4.0,0.0,0.0,8.4,0.0,2.2,4.9,0.0
69.82,3,1,1,True,True,19.9,6.61,10.68,8.69,8.21,0.0,0.0,0.0,27.58,4.46,0.0,0.0,0.0,4.46,2.93,2.65,3.29,2.4
69.85,3,2,0,False,True,18.2,7.0,10.8,9.45,9.4,0.0,0.0,0.0,29.65,3.85,3.6,0.0,0.0,7.45,0.0,2.2,5.35,0.0
69.87,2,2,0,False,True,20.16,5.04,13.93,11.24,0.0,0.0,0.0,0.0,25.17,4.11,3.8,0.0,0.0,7.91,0.0,9.28,2.31,0.0
69.93,3,2,0,False,True,19.09,7.49,13.13,9.17,8.93,0.0,0.0,0.0,31.23,3.52,2.65,0.0,0.0,6.17,0.0,2.49,3.46,0.0
69.94,3,2,0,False,True,18.08,7.02,13.76,9.59,8.22,0.0,0.0,0.0,31.57,3.76,2.8,0.0,0.0,6.56,0.0,3.22,3.49,0.0
69.95,3,2,0,False,True,18.0,7.05,11.8,9.75,9.1,0.0,0.0,0.0,30.65,3.95,2.3,0.0,0.0,6.25,0.0,2.4,5.6,0.0
69.99,3,2,0,False,True,18.06,7.15,12.07,8.08,8.01,0.0,0.0,0.0,28.159999999999997,3.92,2.94,0.0,0.0,6.859999999999999,0.0,1.22,8.54,0.0
69.99,3,2,0,False,True,19.96,7.09,12.0,8.41,8.38,0.0,0.0,0.0,28.79,3.92,2.88,0.0,0.0,6.8,0.0,1.17,6.18,0.0
70.0,2,2,0,True,True,18.0,7.8,13.0,8.5,0.0,0.0,0.0,0.0,21.5,5.7,4.0,0.0,0.0,9.7,0.0,4.9,4.9,3.2
70.0,3,1,1,False,True,18.2,7.1,10.7,9.5,9.5,0.0,0.0,0.0,29.7,4.1,0.0,0.0,0.0,4.1,2.7,2.55,5.65,0.0
70.0,3,2,0,False,True,18.23,7.07,12.13,8.5,8.14,0.0,0.0,0.0,28.770000000000003,3.92,3.81,0.0,0.0,7.73,0.0,1.15,7.05,0.0
70.0,3,2,0,False,True,18.1,7.0,11.7,9.65,9.1,0.0,0.0,0.0,30.450000000000003,3.95,2.35,0.0,0.0,6.300000000000001,0.0,2.5,5.65,0.0
70.0,3,2,0,False,True,18.3,7.6,10.9,10.45,8.65,0.0,0.0,0.0,30.0,3.75,2.6,0.0,0.0,6.35,0.0,2.75,5.0,0.0
70.9,2,2,0,True,True,19.6,8.1,12.2,10.3,0.0,0.0,0.0,0.0,22.5,5.2,3.5,0.0,0.0,8.7,0.0,6.0,2.8,3.2
70.9,3,1,0,False,True,18.48,10.02,13.97,8.46,8.0,0.0,0.0,0.0,30.43,4.42,0.0,0.0,0.0,4.42,0.0,3.61,3.94,0.0
71.08,3,1,0,False,True,19.62,8.08,14.53,10.97,8.82,0.0,0.0,0.0,34.32,3.53,0.0,0.0,0.0,3.53,0.0,2.75,2.78,0.0
71.25,3,1,0,False,True,21.53,8.11,12.19,10.55,8.99,0.0,0.0,0.0,31.730000000000004,4.01,0.0,0.0,0.0,4.01,0.0,2.56,3.31,0.0
71.4,3,1,0,False,True,23.92,5.98,11.9,8.75,8.4,0.0,0.0,0.0,29.049999999999997,3.75,0.0,0.0,0.0,3.75,0.0,6.45,2.25,0.0
71.7,2,2,0,True,True,20.0,7.2,12.1,8.6,0.0,0.0,0.0,0.0,20.7,5.1,4.4,0.0,0.0,9.5,0.0,3.8,7.5,3.0
71.7,3,1,0,True,False,21.416,5.354,13.91,12.28,9.05,0.0,0.0,0.0,35.239999999999995,4.03,0.0,0.0,0.0,4.03,0.0,0.0,3.66,2.0
71.8,3,1,0,False,True,20.2,8.5,12.8,9.4,8.9,0.0,0.0,0.0,31.1,3.8,0.0,0.0,0.0,3.8,0.0,4.0,4.2,0.0
71.9,3,1,0,False,True,23.92,5.98,11.4,8.75,8.4,0.0,0.0,0.0,28.549999999999997,4.75,0.0,0.0,0.0,4.75,0.0,6.45,2.25,0.0
71.91,3,1,0,False,True,19.69,11.87,12.59,8.84,8.5,0.0,0.0,0.0,29.93,4.87,0.0,0.0,0.0,4.87,0.0,2.78,2.77,0.0
72.15,3,1,0,False,True,19.2,7.87,12.7,9.46,8.92,0.0,0.0,0.0,31.08,4.79,0.0,0.0,0.0,4.79,0.0,3.69,5.52,0.0
72.2,2,2,0,False,True,22.1,11.2,14.6,9.7,0.0,0.0,0.0,0.0,24.299999999999997,4.1,3.8,0.0,0.0,7.8999999999999995,0.0,4.3,2.4,0.0
72.2,3,1,0,False,True,19.4,8.1,13.7,9.6,9.3,0.0,0.0,0.0,32.599999999999994,3.6,0.0,0.0,0.0,3.6,0.0,4.7,3.8,0.0
72.2,3,1,0,False,True,20.5,8.4,12.9,9.3,8.8,0.0,0.0,0.0,31.000000000000004,3.7,0.0,0.0,0.0,3.7,0.0,2.4,6.2,0.0
73.27,2,2,0,False,True,23.17,10.66,13.46,12.0,0.0,0.0,0.0,0.0,25.46,4.05,3.28,0.0,0.0,7.33,0.0,4.95,1.7,0.0
73.39,3,2,0,False,True,19.92,4.98,13.78,10.48,8.35,0.0,0.0,0.0,32.61,4.08,3.91,0.0,0.0,7.99,0.0,4.34,3.55,0.0
73.4,3,1,0,False,True,19.62,7.95,15.97,10.97,9.6,0.0,0.0,0.0,36.54,3.76,0.0,0.0,0.0,3.76,0.0,2.75,2.78,0.0
73.74,3,2,0,False,True,19.8,4.95,14.33,10.48,7.5,0.0,0.0,0.0,32.31,4.98,3.49,0.0,0.0,8.47,0.0,4.19,4.02,0.0
74.2,3,1,0,False,True,21.9,9.3,14.3,10.0,9.9,0.0,0.0,0.0,34.2,4.1,0.0,0.0,0.0,4.1,0.0,2.2,2.5,0.0
74.28,3,1,0,True,True,18.48,7.82,15.73,9.51,8.02,0.0,0.0,0.0,33.260000000000005,4.3,0.0,0.0,0.0,4.3,0.0,2.72,5.16,2.54
74.44,3,1,0,True,True,18.88,8.03,12.34,12.08,10.13,0.0,0.0,0.0,34.550000000000004,3.75,0.0,0.0,0.0,3.75,0.0,4.04,2.54,2.65
74.59,3,1,0,True,False,23.008,5.752,14.55,10.97,9.97,0.0,0.0,0.0,35.49,4.31,0.0,0.0,0.0,4.31,0.0,0.0,3.69,2.34
74.66,3,1,0,False,True,18.23,8.3,13.63,8.83,8.6,0.0,0.0,0.0,31.060000000000002,5.07,0.0,0.0,0.0,5.07,0.0,4.25,7.75,0.0
74.74,3,2,0,False,False,21.24,5.31,16.12,9.11,6.48,0.0,0.0,0.0,31.71,4.55,3.91,0.0,0.0,8.46,0.0,0.0,8.02,0.0
74.8,2,1,0,False,True,31.9,8.8,13.5,9.6,0.0,0.0,0.0,0.0,23.1,4.8,0.0,0.0,0.0,4.8,0.0,2.4,3.8,0.0
74.86,2,2,0,False,True,25.32,6.33,15.34,11.02,0.0,0.0,0.0,0.0,26.36,4.15,4.03,0.0,0.0,8.18,0.0,4.66,4.01,0.0
75.3,3,1,0,True,True,19.04,8.05,14.24,9.97,9.78,0.0,0.0,0.0,33.99,4.49,0.0,0.0,0.0,4.49,0.0,3.95,3.16,2.62
75.9,3,1,0,False,True,21.06,8.65,12.55,8.75,8.69,0.0,0.0,0.0,29.990000000000002,6.35,0.0,0.0,0.0,6.35,0.0,3.56,6.29,0.0
75.95,3,2,0,False,True,21.0,10.35,12.55,8.0,6.4,0.0,0.0,0.0,26.950000000000003,4.9,4.65,0.0,0.0,9.55,0.0,4.55,3.55,0.0
75.99,3,2,0,False,True,19.92,4.98,13.88,10.48,8.16,0.0,0.0,0.0,32.519999999999996,5.13,4.39,0.0,0.0,9.52,0.0,5.6,3.45,0.0
75.99,3,1,0,True,True,20.15,8.39,13.89,9.91,9.52,0.0,0.0,0.0,33.32,3.92,0.0,0.0,0.0,3.92,0.0,2.9,5.32,1.99
76.03,3,2,0,False,True,19.92,4.98,15.92,10.48,8.35,0.0,0.0,0.0,34.75,4.31,4.3,0.0,0.0,8.61,0.0,4.22,3.55,0.0
76.33,3,1,0,True,True,20.14,8.59,13.94,9.91,9.63,0.0,0.0,0.0,33.480000000000004,3.89,0.0,0.0,0.0,3.89,0.0,2.9,5.3,2.03
76.38,3,2,0,False,True,20.11,8.17,13.8,9.48,8.76,0.0,0.0,0.0,32.04,4.48,4.3,0.0,0.0,8.780000000000001,0.0,4.2,3.08,0.0
76.63,3,2,0,False,False,25.888,6.472,13.94,9.79,9.79,0.0,0.0,0.0,33.519999999999996,4.12,3.44,0.0,0.0,7.5600000000000005,0.0,0.0,3.19,0.0
76.76,3,2,0,False,False,25.296,6.324,13.88,10.14,8.81,0.0,0.0,0.0,32.830000000000005,3.51,2.95,0.0,0.0,6.46,0.0,0.0,5.85,0.0
76.89,2,2,0,False,True,21.68,10.66,14.2,11.49,0.0,0.0,0.0,0.0,25.689999999999998,3.62,3.28,0.0,0.0,6.9,0.0,4.25,7.71,0.0
76.9,3,2,0,False,True,20.66,8.39,14.32,10.1,8.01,0.0,0.0,0.0,32.43,3.56,3.32,0.0,0.0,6.88,0.0,4.58,3.96,0.0
76.92,3,2,0,True,False,25.432,6.358,12.8,9.75,9.48,0.0,0.0,0.0,32.03,4.14,2.91,0.0,0.0,7.05,0.0,0.0,4.84,1.21
76.95,2,2,0,False,True,22.0,11.65,12.95,11.5,0.0,0.0,0.0,0.0,24.45,4.25,3.85,0.0,0.0,8.1,0.0,5.25,5.5,0.0
77.4,3,1,0,False,False,24.25,11.3,13.5,9.3,8.95,0.0,0.0,0.0,31.75,5.2,0.0,0.0,0.0,5.2,0.0,0.0,4.9,0.0
77.44,2,1,0,False,True,29.87,9.66,12.94,10.97,0.0,0.0,0.0,0.0,23.91,4.69,0.0,0.0,0.0,4.69,0.0,5.4,3.91,0.0
77.78,3,1,0,True,True,19.03,8.28,14.83,9.69,9.17,0.0,0.0,0.0,33.69,5.38,0.0,0.0,0.0,5.38,0.0,3.4,4.45,3.55
77.86,3,1,0,True,True,24.984,6.246,13.86,10.52,9.62,0.0,0.0,0.0,34.0,4.17,0.0,0.0,0.0,4.17,0.0,2.48,3.54,2.44
78.04,3,2,0,False,False,27.28,6.82,13.82,9.7,9.7,0.0,0.0,0.0,33.22,4.2,3.36,0.0,0.0,7.5600000000000005,0.0,0.0,3.16,0.0
78.07,3,1,0,True,True,23.28,5.82,13.02,10.05,9.46,0.0,0.0,0.0,32.53,3.78,0.0,0.0,0.0,3.78,0.0,4.5,4.78,3.38
78.11,3,2,0,False,True,18.24,7.97,12.65,10.62,8.51,0.0,0.0,0.0,31.78,4.94,4.59,0.0,0.0,9.530000000000001,0.0,6.39,4.2,0.0
78.33,3,2,0,False,False,27.312,6.828,13.93,9.75,9.75,0.0,0.0,0.0,33.43,4.2,3.4,0.0,0.0,7.6,0.0,0.0,3.16,0.0
78.35,3,1,0,True,True,19.6,9.7,13.55,9.75,9.55,0.0,0.0,0.0,32.85,4.05,0.0,0.0,0.0,4.05,0.0,7.25,3.5,1.4
78.48,3,1,0,False,True,19.51,8.25,14.45,13.0,8.22,0.0,0.0,0.0,35.67,5.19,0.0,0.0,0.0,5.19,0.0,4.91,4.95,0.0
78.51,3,2,0,False,True,18.22,7.91,16.37,10.51,8.53,0.0,0.0,0.0,35.410000000000004,6.19,3.89,0.0,0.0,10.08,0.0,2.97,3.92,0.0
78.63,3,1,0,False,True,22.1,10.95,15.87,11.4,8.56,0.0,0.0,0.0,35.83,4.41,0.0,0.0,0.0,4.41,0.0,3.05,2.29,0.0
78.7,3,1,0,True,True,20.43,8.79,13.57,9.97,9.41,0.0,0.0,0.0,32.95,3.91,0.0,0.0,0.0,3.91,0.0,4.91,5.79,1.92
78.82,3,2,0,True,True,26.976,6.744,12.61,10.41,6.97,0.0,0.0,0.0,29.99,3.55,3.25,0.0,0.0,6.8,0.0,1.45,4.06,2.8
78.97,4,1,0,False,True,20.46,9.44,10.53,9.75,8.03,7.9,0.0,0.0,36.21,3.76,0.0,0.0,0.0,3.76,0.0,3.89,5.21,0.0
79.01,4,1,0,False,True,20.92,9.4,12.0,8.6,7.44,7.36,0.0,0.0,35.400000000000006,4.16,0.0,0.0,0.0,4.16,0.0,2.56,6.57,0.0
79.14,3,2,0,False,False,23.552,5.888,16.3,10.67,10.59,0.0,0.0,0.0,37.56,4.13,3.92,0.0,0.0,8.05,0.0,0.0,4.09,0.0
79.26,4,1,0,False,True,19.82,7.04,13.93,8.05,8.02,8.0,0.0,0.0,38.0,4.57,0.0,0.0,0.0,4.57,0.0,1.12,8.71,0.0
79.61,3,1,0,False,True,24.24,9.6,11.87,11.28,10.79,0.0,0.0,0.0,33.94,4.24,0.0,0.0,0.0,4.24,0.0,2.59,5.0,0.0
79.83,3,1,0,False,True,21.17,9.58,13.29,11.17,11.09,0.0,0.0,0.0,35.55,4.35,0.0,0.0,0.0,4.35,0.0,5.67,3.51,0.0
80.0,3,2,0,True,True,27.08,6.77,13.36,10.85,6.97,0.0,0.0,0.0,31.18,3.55,3.37,0.0,0.0,6.92,0.0,1.45,4.08,2.52
80.01,3,1,0,False,True,22.99,9.0,16.56,10.73,8.73,0.0,0.0,0.0,36.019999999999996,4.82,0.0,0.0,0.0,4.82,0.0,5.47,1.71,0.0
80.03,3,2,0,False,False,23.18,6.79,15.93,10.62,10.07,0.0,0.0,0.0,36.62,4.13,3.13,0.0,0.0,7.26,0.0,0.0,6.18,0.0
80.11,3,1,0,False,True,22.9,10.27,14.59,8.71,8.3,0.0,0.0,0.0,31.6,7.27,0.0,0.0,0.0,7.27,0.0,4.21,3.86,0.0
80.29,3,2,0,False,False,25.5,9.53,14.15,11.41,10.66,0.0,0.0,0.0,36.22,3.52,3.51,0.0,0.0,7.029999999999999,0.0,0.0,2.01,0.0
80.3,3,1,0,False,True,22.35,9.65,13.65,11.95,9.2,0.0,0.0,0.0,34.8,4.2,0.0,0.0,0.0,4.2,0.0,5.95,3.35,0.0
80.64,3,1,0,False,True,25.47,8.25,17.29,10.4,9.05,0.0,0.0,0.0,36.739999999999995,4.03,0.0,0.0,0.0,4.03,0.0,3.35,2.8,0.0
80.68,4,1,0,False,True,20.77,11.05,12.0,8.6,7.44,7.36,0.0,0.0,35.400000000000006,4.16,0.0,0.0,0.0,4.16,0.0,2.73,6.57,0.0
80.86,3,2,0,False,False,23.94,9.43,13.86,10.54,9.18,0.0,0.0,0.0,33.58,3.68,2.56,0.0,0.0,6.24,0.0,0.0,7.67,0.0
81.05,3,1,0,False,True,20.04,12.37,12.3,10.19,8.01,0.0,0.0,0.0,30.5,3.44,0.0,0.0,0.0,3.44,0.0,8.06,6.64,0.0
81.2,3,1,0,True,True,24.696,6.174,14.11,10.06,10.0,0.0,0.0,0.0,34.17,4.7,0.0,0.0,0.0,4.7,0.0,7.22,2.46,1.78
81.28,3,2,0,False,False,24.96,9.61,14.56,11.4,11.06,0.0,0.0,0.0,37.02,4.02,3.57,0.0,0.0,7.59,0.0,0.0,2.1,0.0
81.65,3,2,0,True,True,21.528,5.382,14.47,12.35,7.88,0.0,0.0,0.0,34.7,3.91,3.91,0.0,0.0,7.82,0.0,6.34,3.52,2.36
81.96,3,2,0,False,True,22.19,11.58,11.19,10.05,9.26,0.0,0.0,0.0,30.5,4.04,3.61,0.0,0.0,7.65,0.0,6.88,3.16,0.0
82.24,4,1,0,False,True,21.18,11.51,12.0,8.6,7.44,7.36,0.0,0.0,35.400000000000006,4.16,0.0,0.0,0.0,4.16,0.0,3.42,6.57,0.0
82.34,4,1,0,False,True,20.51,10.36,10.55,10.53,8.03,7.9,0.0,0.0,37.01,3.79,0.0,0.0,0.0,3.79,0.0,5.46,5.21,0.0
82.4,3,1,0,True,True,23.832,5.958,13.97,10.09,9.98,0.0,0.0,0.0,34.040000000000006,3.77,0.0,0.0,0.0,3.77,0.0,5.2,3.5,6.1
82.42,3,2,0,False,True,23.04,9.13,14.91,10.75,9.27,0.0,0.0,0.0,34.93,4.04,3.79,0.0,0.0,7.83,0.0,5.15,2.34,0.0
82.55,4,2,0,False,True,20.15,8.7,12.8,8.65,7.75,7.75,0.0,0.0,36.95,3.55,3.1,0.0,0.0,6.65,0.0,4.05,6.05,0.0
82.7,3,1,0,False,True,23.6,8.3,14.1,11.0,11.0,0.0,0.0,0.0,36.1,4.2,0.0,0.0,0.0,4.2,0.0,5.8,4.7,0.0
82.92,3,2,0,False,True,21.61,8.48,14.49,9.34,9.02,0.0,0.0,0.0,32.849999999999994,3.68,3.38,0.0,0.0,7.0600000000000005,0.0,7.14,5.78,0.0
83.31,3,2,0,False,True,22.06,10.02,15.3,9.94,9.29,0.0,0.0,0.0,34.53,4.13,3.07,0.0,0.0,7.199999999999999,0.0,4.45,5.05,0.0
83.43,3,2,0,False,False,23.67,10.94,15.63,11.8,11.48,0.0,0.0,0.0,38.91,4.12,3.93,0.0,0.0,8.05,0.0,0.0,1.86,0.0
83.5,3,1,0,False,True,27.0,8.6,13.4,11.1,9.2,0.0,0.0,0.0,33.7,3.9,0.0,0.0,0.0,3.9,0.0,3.6,6.7,0.0
