A_TOTAL_(m2),N_HABITACIONES,N_BAÑOS,N_ASEOS,TIENE_LAVADERO,TIENE_ENTRADA,A_SALON,A_COCINA,A_DORM1,A_DORM2,A_DORM3,A_DORM4,A_DORM5,A_DORM6,TOTAL_A_HABITACIONES,A_BAÑO1,A_BAÑO2,A_BAÑO3,A_BAÑO4,TOTAL_A_BAÑOS,A_ASEO,A_ENTRADA,A_PASILLO,A_LAVADERO
83.6,4,2,0,False,True,20.15,7.0,13.2,10.95,8.95,8.15,0.0,0.0,41.24999999999999,3.5,3.1,0.0,0.0,6.6,0.0,2.5,6.1,0.0
83.7,3,1,0,True,True,24.1,8.5,13.8,10.8,10.6,0.0,0.0,0.0,35.2,4.5,0.0,0.0,0.0,4.5,0.0,4.7,4.7,2.0
84.09,3,1,0,False,True,25.25,10.73,15.41,10.67,9.96,0.0,0.0,0.0,36.04,4.87,0.0,0.0,0.0,4.87,0.0,5.47,1.73,0.0
84.49,3,1,0,True,True,24.75,8.14,12.87,11.23,10.78,0.0,0.0,0.0,34.88,6.33,0.0,0.0,0.0,6.33,0.0,3.36,4.31,2.72
84.54,4,1,0,False,True,24.36,6.09,13.26,10.97,9.97,8.01,0.0,0.0,42.21,4.31,0.0,0.0,0.0,4.31,0.0,3.88,3.69,0.0
84.8,3,1,0,False,True,25.7,11.5,14.05,10.65,10.6,0.0,0.0,0.0,35.300000000000004,4.2,0.0,0.0,0.0,4.2,0.0,3.85,4.25,0.0
84.9,3,1,0,False,True,22.4,10.3,15.95,12.6,10.05,0.0,0.0,0.0,38.599999999999994,4.25,0.0,0.0,0.0,4.25,0.0,3.15,6.2,0.0
84.93,4,1,0,True,True,20.0,8.39,10.98,8.7,8.62,8.4,0.0,0.0,36.699999999999996,3.59,0.0,0.0,0.0,3.59,0.0,6.12,8.03,2.1
85.3,3,1,0,False,True,29.1,8.9,13.0,10.4,9.5,0.0,0.0,0.0,32.9,4.6,0.0,0.0,0.0,4.6,0.0,4.6,5.2,0.0
85.42,3,1,0,False,True,22.98,13.0,14.47,9.7,9.05,0.0,0.0,0.0,33.22,4.72,0.0,0.0,0.0,4.72,0.0,2.5,9.0,0.0
85.52,3,2,0,False,False,28.0,10.44,14.74,11.92,11.16,0.0,0.0,0.0,37.82,3.73,3.55,0.0,0.0,7.279999999999999,0.0,0.0,1.98,0.0
85.7,3,1,0,False,True,22.4,9.5,15.6,10.3,9.0,0.0,0.0,0.0,34.9,4.3,0.0,0.0,0.0,4.3,0.0,6.3,8.3,0.0
85.72,4,3,0,True,False,22.94,11.98,12.24,10.08,7.85,4.25,0.0,0.0,34.42,3.0,3.0,2.88,0.0,8.879999999999999,0.0,0.0,2.91,4.59
85.76,3,2,0,False,False,26.56,11.42,13.76,10.46,10.13,0.0,0.0,0.0,34.35,4.43,4.21,0.0,0.0,8.64,0.0,0.0,4.79,0.0
85.9,4,1,0,True,False,23.85,9.3,13.3,8.95,8.95,8.75,0.0,0.0,39.95,3.85,0.0,0.0,0.0,3.85,0.0,0.0,6.15,2.8
85.95,4,2,0,False,True,20.5,8.0,14.7,10.4,8.6,8.5,0.0,0.0,42.2,4.3,3.65,0.0,0.0,7.949999999999999,0.0,3.9,3.4,0.0
86.08,3,1,0,False,True,23.04,9.09,19.79,10.2,9.72,0.0,0.0,0.0,39.71,5.31,0.0,0.0,0.0,5.31,0.0,5.63,3.3,0.0
86.2,3,2,1,False,True,21.7,10.95,13.85,10.75,10.25,0.0,0.0,0.0,34.85,4.25,3.7,0.0,0.0,7.95,1.45,5.4,3.9,0.0
86.4,3,2,0,True,True,20.4,9.1,15.6,8.5,8.4,0.0,0.0,0.0,32.5,5.2,4.5,0.0,0.0,9.7,0.0,4.3,6.5,3.9
87.47,3,2,0,False,False,22.33,14.32,15.61,11.35,10.14,0.0,0.0,0.0,37.1,4.69,2.9,0.0,0.0,7.59,0.0,0.0,6.13,0.0
87.8,3,2,1,False,True,21.7,10.95,15.9,10.75,10.25,0.0,0.0,0.0,36.9,3.8,3.7,0.0,0.0,7.5,1.45,5.4,3.9,0.0
88.87,3,2,0,True,False,23.216,5.804,17.63,13.12,11.36,0.0,0.0,0.0,42.11,4.97,3.79,0.0,0.0,8.76,0.0,0.0,5.2,3.78
89.32,4,2,0,False,True,22.47,7.76,12.06,9.18,9.16,8.86,0.0,0.0,39.260000000000005,3.95,3.61,0.0,0.0,7.5600000000000005,0.0,5.76,6.51,0.0
89.45,4,2,0,False,True,20.8,9.55,12.35,10.75,10.2,8.35,0.0,0.0,41.65,5.35,3.05,0.0,0.0,8.399999999999999,0.0,3.35,5.7,0.0
89.57,3,2,0,False,True,25.34,12.43,14.86,10.74,9.24,0.0,0.0,0.0,34.84,3.88,3.79,0.0,0.0,7.67,0.0,6.94,2.35,0.0
89.6,3,2,0,True,False,32.064,8.016,14.2,10.94,10.37,0.0,0.0,0.0,35.51,4.17,3.98,0.0,0.0,8.15,0.0,0.0,3.27,2.59
89.73,3,2,0,True,True,24.48,10.65,13.76,11.79,10.92,0.0,0.0,0.0,36.47,3.69,3.49,0.0,0.0,7.18,0.0,2.24,6.48,2.23
89.8,3,2,1,False,True,21.5,10.35,14.8,10.05,10.0,0.0,0.0,0.0,34.85,4.8,3.65,0.0,0.0,8.45,1.4,6.4,6.85,0.0
89.85,4,2,0,True,True,20.55,7.55,11.85,9.4,9.15,8.4,0.0,0.0,38.8,4.2,4.15,0.0,0.0,8.350000000000001,0.0,3.7,8.4,2.5
90.0,4,2,0,False,True,21.15,8.5,13.2,10.7,9.4,7.0,0.0,0.0,40.3,4.15,3.8,0.0,0.0,7.95,0.0,5.9,6.2,0.0
90.05,4,2,1,True,True,23.672,5.918,13.71,11.35,9.09,9.03,0.0,0.0,43.18000000000001,3.49,3.01,0.0,0.0,6.5,2.46,1.33,4.09,2.9
90.1,3,2,0,False,True,24.1,12.6,15.75,10.35,10.0,0.0,0.0,0.0,36.1,4.3,4.1,0.0,0.0,8.399999999999999,0.0,7.55,1.35,0.0
90.1,3,2,0,True,True,21.3,9.2,12.5,12.1,10.8,0.0,0.0,0.0,35.400000000000006,5.4,4.2,0.0,0.0,9.600000000000001,0.0,5.2,5.9,3.5
90.5,3,2,0,True,True,24.3,9.0,14.2,11.5,8.5,0.0,0.0,0.0,34.2,5.4,4.5,0.0,0.0,9.9,0.0,4.7,4.9,3.5
90.95,4,2,0,True,True,20.15,7.0,12.7,11.75,10.85,7.05,0.0,0.0,42.349999999999994,3.9,3.35,0.0,0.0,7.25,0.0,3.7,8.4,2.1
90.96,4,2,0,True,True,20.31,8.61,13.59,10.01,9.97,7.98,0.0,0.0,41.55,3.93,3.92,0.0,0.0,7.85,0.0,4.91,5.85,1.88
91.35,4,2,0,True,True,20.42,8.56,13.59,10.06,9.97,8.31,0.0,0.0,41.93,3.98,3.89,0.0,0.0,7.87,0.0,4.91,5.78,1.88
91.4,3,2,0,False,True,26.43,11.98,14.87,11.47,10.4,0.0,0.0,0.0,36.74,3.8,3.77,0.0,0.0,7.57,0.0,5.96,2.72,0.0
91.46,4,2,0,True,False,24.32,8.63,14.65,8.94,8.56,8.51,0.0,0.0,40.66,5.35,4.66,0.0,0.0,10.01,0.0,0.0,4.7,3.14
91.5,3,2,0,False,True,28.6,9.7,13.9,10.9,10.2,0.0,0.0,0.0,35.0,4.4,3.8,0.0,0.0,8.2,0.0,7.0,3.0,0.0
91.51,4,2,0,True,True,22.51,10.87,12.45,8.81,8.47,8.43,0.0,0.0,38.16,4.67,4.42,0.0,0.0,9.09,0.0,2.47,5.94,2.47
92.03,4,2,0,False,True,23.66,11.58,11.19,10.12,9.26,6.32,0.0,0.0,36.89,4.04,3.61,0.0,0.0,7.65,0.0,7.07,5.18,0.0
92.2,3,2,0,False,True,25.95,13.05,15.25,10.25,10.0,0.0,0.0,0.0,35.5,4.1,4.0,0.0,0.0,8.1,0.0,8.3,1.3,0.0
92.8,3,2,0,False,True,29.5,9.9,12.9,12.3,10.3,0.0,0.0,0.0,35.5,4.1,4.0,0.0,0.0,8.1,0.0,5.4,4.4,0.0
92.85,3,2,0,True,True,20.25,9.5,15.87,11.98,11.87,0.0,0.0,0.0,39.72,4.23,4.18,0.0,0.0,8.41,0.0,5.24,5.79,3.94
92.9,2,2,0,True,True,34.0,8.5,16.32,11.09,0.0,0.0,0.0,0.0,27.41,5.58,5.17,0.0,0.0,10.75,0.0,6.94,2.16,3.14
93.19,3,2,1,False,True,27.488,6.872,12.99,11.69,10.76,0.0,0.0,0.0,35.44,4.13,3.62,0.0,0.0,7.75,2.2,9.75,3.69,0.0
93.3,3,2,0,True,True,25.35,11.25,12.31,11.82,5.7,0.0,0.0,0.0,29.830000000000002,5.69,3.82,0.0,0.0,9.51,0.0,3.57,8.54,5.25
93.3,3,2,0,False,True,30.2,9.8,12.9,12.3,10.3,0.0,0.0,0.0,35.5,4.1,3.9,0.0,0.0,8.0,0.0,5.4,4.4,0.0
93.4,3,2,0,False,True,30.2,9.8,12.9,12.3,10.3,0.0,0.0,0.0,35.5,4.1,3.9,0.0,0.0,8.0,0.0,5.5,4.4,0.0
93.54,3,2,1,False,False,27.576,6.894,18.71,10.41,10.12,0.0,0.0,0.0,39.24,4.19,3.58,0.0,0.0,7.7700000000000005,2.2,0.0,9.86,0.0
94.8,4,2,0,False,False,22.0,8.6,15.4,8.9,8.8,8.0,0.0,0.0,41.1,5.5,4.4,0.0,0.0,9.9,0.0,0.0,13.2,0.0
95.2,4,2,0,False,True,25.4,9.5,14.0,9.8,9.1,9.1,0.0,0.0,42.0,4.4,3.9,0.0,0.0,8.3,0.0,4.3,5.7,0.0
95.24,4,2,0,True,True,31.912,7.978,13.81,11.21,9.46,4.16,0.0,0.0,38.64,4.58,3.77,0.0,0.0,8.35,0.0,2.87,2.61,2.88
95.37,3,2,0,False,True,25.63,11.38,15.65,12.94,12.84,0.0,0.0,0.0,41.43,4.65,4.32,0.0,0.0,8.97,0.0,2.85,5.11,0.0
95.4,4,2,1,False,False,24.8,9.1,14.2,10.1,8.7,8.7,0.0,0.0,41.7,3.6,3.4,0.0,0.0,7.0,1.8,0.0,11.0,0.0
95.53,3,3,1,True,False,33.57,9.6,12.0,11.55,8.55,0.0,0.0,0.0,32.1,3.69,3.69,3.27,0.0,10.65,1.8,0.0,5.0,2.81
95.55,3,2,0,False,True,26.85,13.15,16.7,10.35,9.9,0.0,0.0,0.0,36.949999999999996,4.5,4.1,0.0,0.0,8.6,0.0,8.7,1.3,0.0
95.6,3,2,0,True,True,28.5,9.45,13.05,8.75,8.6,0.0,0.0,0.0,30.4,4.8,4.25,0.0,0.0,9.05,0.0,8.55,5.85,3.8
95.6,4,2,0,False,True,24.2,11.9,14.4,10.3,10.3,9.4,0.0,0.0,44.4,4.0,3.6,0.0,0.0,7.6,0.0,5.0,2.5,0.0
95.91,3,2,0,False,False,29.01,18.88,13.7,10.14,9.23,0.0,0.0,0.0,33.07,5.86,4.29,0.0,0.0,10.15,0.0,0.0,4.8,0.0
96.46,3,2,0,False,True,28.82,9.84,19.16,12.82,11.32,0.0,0.0,0.0,43.3,4.09,4.03,0.0,0.0,8.120000000000001,0.0,2.46,3.92,0.0
96.78,3,2,0,False,True,29.02,10.15,19.16,12.63,11.32,0.0,0.0,0.0,43.11,4.09,4.03,0.0,0.0,8.120000000000001,0.0,2.46,3.92,0.0
96.95,4,2,0,False,True,30.808,7.702,11.82,10.05,8.58,3.08,0.0,0.0,33.53,5.19,2.51,0.0,0.0,7.7,0.0,11.96,5.25,0.0
97.16,4,2,0,False,False,27.08,11.49,15.86,10.6,10.02,8.6,0.0,0.0,45.080000000000005,4.13,3.2,0.0,0.0,7.33,0.0,0.0,6.18,0.0
97.29,3,2,0,False,True,36.952,9.238,14.48,10.95,10.44,0.0,0.0,0.0,35.87,4.11,3.77,0.0,0.0,7.880000000000001,0.0,3.51,3.84,0.0
97.69,4,2,0,True,False,32.56,8.14,15.95,12.16,11.02,3.41,0.0,0.0,42.53999999999999,4.49,3.87,0.0,0.0,8.36,0.0,0.0,4.5,1.59
98.0,4,2,0,True,True,22.44,9.22,13.05,10.12,10.03,9.67,0.0,0.0,42.870000000000005,3.84,3.36,0.0,0.0,7.199999999999999,0.0,9.5,3.23,3.54
98.25,4,2,1,True,True,26.59,9.28,14.03,8.58,7.92,7.72,0.0,0.0,38.25,4.84,3.78,0.0,0.0,8.62,2.5,4.87,7.5,0.64
100.2,4,3,0,False,True,25.9,11.1,13.3,13.0,9.4,9.4,0.0,0.0,45.1,4.0,3.7,2.4,0.0,10.1,0.0,5.0,3.0,0.0
100.3,4,2,0,True,True,22.8,8.9,15.6,9.3,9.3,9.0,0.0,0.0,43.2,3.9,3.2,0.0,0.0,7.1,0.0,5.4,3.7,9.2
101.8,4,2,0,True,True,21.1,14.9,13.1,9.6,9.4,6.9,0.0,0.0,39.0,3.5,3.5,0.0,0.0,7.0,0.0,4.2,13.3,2.3
102.0,4,2,1,False,True,24.4,10.7,13.5,10.2,9.9,9.8,0.0,0.0,43.400000000000006,4.9,4.1,0.0,0.0,9.0,2.7,5.1,6.7,0.0
103.8,4,2,0,False,False,28.408,7.102,14.33,13.65,12.14,10.92,0.0,0.0,51.040000000000006,3.71,3.27,0.0,0.0,6.98,0.0,0.0,10.27,0.0
104.0,4,2,0,False,True,26.85,11.7,14.05,10.45,10.05,8.25,0.0,0.0,42.8,4.4,3.8,0.0,0.0,8.2,0.0,9.4,5.05,0.0
104.08,3,2,1,True,False,30.208,7.552,17.45,14.61,13.0,0.0,0.0,0.0,45.06,9.05,3.99,0.0,0.0,13.040000000000001,2.09,0.0,4.06,2.07
104.09,4,2,0,False,True,29.18,10.25,15.68,11.12,9.87,9.47,0.0,0.0,46.13999999999999,4.01,3.93,0.0,0.0,7.9399999999999995,0.0,5.14,5.44,0.0
104.45,4,2,0,False,True,24.5,12.8,16.65,10.5,10.3,9.0,0.0,0.0,46.45,4.2,3.95,0.0,0.0,8.15,0.0,6.3,6.25,0.0
104.83,5,2,0,False,True,35.6,8.9,12.56,9.59,9.28,6.92,4.13,0.0,42.480000000000004,4.68,4.36,0.0,0.0,9.04,0.0,5.78,3.03,0.0
104.89,4,2,0,False,True,31.69,10.89,13.24,9.79,9.67,8.15,0.0,0.0,40.85,4.06,3.44,0.0,0.0,7.5,0.0,8.23,5.73,0.0
104.98,4,2,1,True,True,28.696,7.174,14.05,10.04,10.02,9.65,0.0,0.0,43.76,5.0,4.62,0.0,0.0,9.620000000000001,2.97,4.75,3.96,4.05
105.14,4,2,0,False,True,24.16,13.02,14.54,14.5,12.32,5.06,0.0,0.0,46.42,5.8,4.59,0.0,0.0,10.39,0.0,5.3,5.85,0.0
105.55,4,1,1,False,False,20.09,19.75,18.92,12.47,9.6,9.03,0.0,0.0,50.02,4.2,0.0,0.0,0.0,4.2,1.89,0.0,9.6,0.0
105.89,3,2,1,False,False,37.18,13.0,16.6,14.05,7.62,0.0,0.0,0.0,38.27,3.52,3.46,0.0,0.0,6.98,2.46,0.0,8.0,0.0
106.35,4,2,0,False,False,31.4,10.84,18.06,11.99,10.53,10.35,0.0,0.0,50.93,3.55,2.83,0.0,0.0,6.38,0.0,0.0,6.8,0.0
106.35,4,2,0,False,True,44.17,9.21,12.27,8.56,7.69,6.07,0.0,0.0,34.59,5.39,4.72,0.0,0.0,10.11,0.0,4.31,3.96,0.0
107.4,4,2,0,False,True,27.4,13.75,16.55,10.35,10.0,9.4,0.0,0.0,46.3,4.1,4.1,0.0,0.0,8.2,0.0,10.45,1.3,0.0
107.6,5,2,0,True,True,29.04,7.26,12.8,10.4,9.9,7.9,2.7,0.0,43.7,4.2,3.3,0.0,0.0,7.5,0.0,9.3,8.5,2.3
107.68,4,2,1,False,True,29.34,10.57,13.7,9.75,9.75,9.59,0.0,0.0,42.790000000000006,4.98,4.4,0.0,0.0,9.38,2.92,4.26,8.42,0.0
108.1,4,2,0,True,True,36.56,9.14,15.1,12.9,11.6,2.9,0.0,0.0,42.5,4.0,3.7,0.0,0.0,7.7,0.0,3.4,6.8,2.0
108.73,5,2,0,False,False,30.184,7.546,15.05,11.0,10.44,9.88,9.55,0.0,55.92,4.42,3.77,0.0,0.0,8.19,0.0,0.0,6.89,0.0
108.75,3,2,1,False,True,31.68,10.99,15.27,14.24,12.12,0.0,0.0,0.0,41.629999999999995,5.31,4.4,0.0,0.0,9.71,2.8,4.81,7.13,0.0
109.1,4,2,1,True,True,21.12,25.35,13.2,10.49,9.4,4.98,0.0,0.0,38.06999999999999,6.2,3.76,0.0,0.0,9.96,2.27,6.12,3.0,3.21
109.12,4,3,0,False,True,28.51,11.09,16.7,11.14,10.11,8.94,0.0,0.0,46.89,4.91,3.97,3.78,0.0,12.66,0.0,4.86,5.11,0.0
109.7,4,2,1,True,True,32.4,10.1,11.9,9.6,9.6,9.6,0.0,0.0,40.7,5.0,4.0,0.0,0.0,9.0,3.0,2.9,8.6,3.0
110.5,4,2,0,False,True,24.25,17.85,15.55,11.25,10.25,9.05,0.0,0.0,46.099999999999994,4.65,3.6,0.0,0.0,8.25,0.0,10.35,3.7,0.0
110.63,4,2,1,False,True,23.11,13.02,12.96,12.37,10.04,8.01,0.0,0.0,43.379999999999995,5.27,4.3,0.0,0.0,9.57,2.4,8.86,10.29,0.0
112.3,3,3,0,False,True,30.72,14.43,15.51,13.2,9.64,0.0,0.0,0.0,38.35,7.85,3.68,3.58,0.0,15.11,0.0,3.04,10.65,0.0
113.81,5,2,1,False,True,32.76,13.26,19.2,8.4,8.4,8.1,3.78,0.0,47.88,3.51,3.51,0.0,0.0,7.02,2.21,3.68,7.0,0.0
113.92,4,2,1,True,True,25.0,11.31,19.96,10.28,9.28,8.97,0.0,0.0,48.49,5.97,3.83,0.0,0.0,9.8,2.54,6.34,7.1,3.34
114.0,4,2,0,False,True,32.9,12.7,16.85,10.65,10.4,9.2,0.0,0.0,47.099999999999994,4.2,3.9,0.0,0.0,8.1,0.0,6.9,6.3,0.0
114.65,4,2,0,False,True,25.57,13.59,17.38,11.16,11.03,11.02,0.0,0.0,50.59,5.14,4.35,0.0,0.0,9.489999999999998,0.0,7.0,8.41,0.0
114.89,4,2,0,True,True,26.29,12.86,14.88,12.48,12.12,9.08,0.0,0.0,48.559999999999995,4.36,4.28,0.0,0.0,8.64,0.0,9.43,6.78,2.33
115.1,4,2,0,True,True,33.5,10.8,16.2,10.3,10.3,9.8,0.0,0.0,46.599999999999994,5.1,4.3,0.0,0.0,9.399999999999999,0.0,3.4,7.0,4.4
115.3,4,2,0,False,True,25.55,16.75,16.7,10.3,10.3,10.0,0.0,0.0,47.3,4.55,3.85,0.0,0.0,8.4,0.0,4.0,13.3,0.0
115.44,4,3,1,True,True,24.41,21.11,15.7,10.38,10.13,9.59,0.0,0.0,45.8,4.59,3.53,3.53,0.0,11.649999999999999,2.43,4.61,2.61,2.82
117.6,4,2,1,False,True,29.3,11.2,22.8,11.1,10.7,10.4,0.0,0.0,54.99999999999999,4.8,3.6,0.0,0.0,8.4,2.2,5.7,5.8,0.0
120.7,3,2,1,True,True,30.5,19.7,15.6,11.9,11.5,0.0,0.0,0.0,39.0,6.8,5.1,0.0,0.0,11.899999999999999,1.9,6.3,8.7,2.7
121.19,5,2,0,False,True,27.08,13.04,14.58,12.93,12.33,12.17,5.06,0.0,57.07,5.67,5.42,0.0,0.0,11.09,0.0,6.44,6.47,0.0
123.4,4,3,0,False,True,33.3,13.6,18.7,10.5,10.2,10.0,0.0,0.0,49.4,4.7,3.8,3.3,0.0,11.8,0.0,5.9,9.4,0.0
123.8,4,3,0,True,True,26.3,10.5,16.1,12.3,12.0,11.3,0.0,0.0,51.7,6.8,3.8,3.1,0.0,13.7,0.0,2.7,14.4,4.5
125.16,4,2,1,True,True,30.2,11.01,24.33,11.21,10.03,10.01,0.0,0.0,55.58,4.58,3.15,0.0,0.0,7.73,2.51,10.21,5.95,1.97
126.33,5,2,0,True,False,31.54,4.08,14.8,14.08,12.75,9.88,6.0,0.0,57.510000000000005,3.78,3.38,0.0,0.0,7.16,0.0,0.0,16.8,9.24
126.5,4,2,1,True,True,30.86,9.8,26.39,11.37,10.11,10.08,0.0,0.0,57.949999999999996,5.13,3.19,0.0,0.0,8.32,2.6,9.99,5.18,1.8
127.13,5,2,0,False,False,18.4,37.73,15.05,11.0,10.44,9.88,9.55,0.0,55.92,4.42,3.77,0.0,0.0,8.19,0.0,0.0,6.89,0.0
127.97,4,2,0,True,True,34.864,8.716,18.61,10.44,10.44,6.8,0.0,0.0,46.28999999999999,8.41,5.34,0.0,0.0,13.75,0.0,7.0,12.15,5.2
132.8,4,3,0,True,True,37.7,12.6,16.0,11.5,11.3,11.3,0.0,0.0,50.099999999999994,5.8,5.6,3.7,0.0,15.099999999999998,0.0,4.4,9.1,3.8
135.25,4,3,0,False,True,36.92,12.46,21.64,12.96,12.95,12.55,0.0,0.0,60.099999999999994,4.2,4.08,2.77,0.0,11.05,0.0,7.72,7.0,0.0
140.84,6,2,0,False,False,31.09,9.46,22.23,21.79,11.22,10.81,7.02,5.73,78.8,6.24,4.74,0.0,0.0,10.98,0.0,0.0,10.51,0.0
147.75,5,2,1,True,True,36.25,14.83,13.33,12.72,12.43,10.43,7.8,0.0,56.71,6.57,3.95,0.0,0.0,10.52,3.09,13.26,9.65,3.44
158.77,6,3,1,True,True,31.42,13.99,15.27,13.26,10.19,10.1,9.58,7.69,66.09,8.11,6.45,4.28,0.0,18.84,3.36,11.25,7.92,5.9
198.7,4,2,1,False,True,40.0,28.0,37.0,14.0,12.0,12.0,0.0,0.0,75.0,9.0,6.0,0.0,0.0,15.0,2.2,12.5,26.0,0.0
